1,,  ,,Producto,Costo m2 U$S + IVA,Con AUMENTO,Proximo AUMENTO,Margen %,,Ganancia,Venta + IVA,CONSUMIDOR IVA INC.,,METRO LINEAL / 3,Precio ML,Ganancia ML,,WEB Venta + IVA,WEB Venta IVA inc. ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Actualizar oficialmente,Con AUMENTO,Proximo AUMENTO,Por actualizar,,,,,,,,,,,,,,Precio m lineal,,,,,,,,,,,,,,,,,,,,
Shopify ,Notas,,,"ISOROOF  / ISOROOF FOIL / ISOROOF PLUS- 3,5 min",pre - Actualizado,1.0335,1.1000,Actualizad,,,Precio + IVA,IVA inc.,,,,,,,,Precio + IVA,Metros de chapas disponibles para cortar,1.00,3.50,4.00,4.50,5.00,5.50,6.00,6.50,7.00,7.50,8.00,8.50,9.00,9.50,10.00,10.50,11.00,11.50,12.00,12.50,13.00
Fata foto,Tenemos paneles en el fondo para fotografiar,ACT.,IAGRO30,Isoroof FOIL 30 mm - Color Gris-Rojo,28.18,29.12,32.04,15%,,4.2271,32.41,39.54,,,,,,39.45,48.13,30.9988096,Isoroof FOIL 30 mm - Color Gris-Rojo,39.54,138.38,158.15,177.92,197.69,217.46,237.23,256.99,276.76,296.53,316.30,336.07,355.84,375.61,395.38,415.14,434.91,454.68,474.45,474.45,474.45
Fata foto,,ACT.,IAGRO50,Isoroof FOIL 50 mm - Color Rojo-Gris,31.95,33.02,36.32,15%,,4.7918,36.74,44.82,, ,,,,44.72,54.56,35.14005682,Isoroof FOIL 50 mm - Color Rojo-Gris,44.82,156.87,179.28,201.69,224.10,246.51,268.92,291.33,313.74,336.15,358.56,380.97,403.38,425.79,448.20,470.61,493.01,515.42,537.83,537.83,537.83
Fata foto,,ACT.,IROOF30,Isoroof 30 mm Terracota o Gris,34.74,35.90,39.49,15%,,5.2107,39.95,48.74,-5.28,,,,,48.63,59.33,38.2116075,Isoroof 30 mm Terracota o Gris,48.74,170.58,194.95,219.32,243.69,268.05,292.42,316.79,341.16,365.53,389.90,414.27,438.63,463.00,487.37,511.74,536.11,560.48,584.85,584.85,584.85
NO SUBIR,,ACT.,IROOF40,Isoroof 40 mm Terracota o Gris ,36.77,38.01,41.81,15%,,5.5160,42.29,51.59,2.86,,,,,51.48,62.81,40.4506135,Isoroof 40 mm Terracota o Gris ,51.59,180.58,206.37,232.17,257.96,283.76,309.56,335.35,361.15,386.95,412.74,438.54,464.34,490.13,515.93,541.73,567.52,593.32,619.12,619.12,619.12
Fata foto,,ACT.,IROOF50,Isoroof 50 mm Terracota o Gris,38.26,39.54,43.49,15%,,5.7388,44.00,53.68,4.94,  ,,,,53.56,65.35,42.084174,Isoroof 50 mm Terracota o Gris,53.68,187.87,214.71,241.54,268.38,295.22,322.06,348.90,375.74,402.57,429.41,456.25,483.09,509.93,536.76,563.60,590.44,617.28,644.12,644.12,644.12
Fata foto,,ACT.,IROOF80,Isoroof 80 mm - Gris - Rojo,44.98,46.49,51.14,15%,,6.7474,51.73,63.11,14.37,,,,,62.98,76.83,49.4806235,Isoroof 80 mm - Gris - Rojo,63.11,220.89,252.44,284.00,315.55,347.11,378.66,410.22,441.77,473.33,504.88,536.44,567.99,599.55,631.10,662.66,694.21,725.77,757.32,757.32,757.32
Falta Descripción,,ACT.,IROOF50-PLS,Isoroof Plus 50 mm - Gris - Rojo (MINIMO 800 M2),41.92,43.32,47.66,15%,,6.2880,48.21,58.81,4.21,DESCONTINUADO MIN 800m,,,,58.69,71.60,46.112,Isoroof Plus 50 mm - Gris - Rojo (MINIMO 800 M2),58.81,205.85,235.26,264.66,294.07,323.48,352.88,382.29,411.70,441.10,470.51,499.92,529.32,558.73,588.14,617.54,646.95,676.36,705.77,705.77,705.77
Fata foto,,ACT.,IROOF80-PLS,Isoroof Plus 80 mm - Gris - Rojo,51.15,52.86,58.15,15%,,7.6722,58.82,71.76,7.09,,,,,71.61,87.36,56.2628715,Isoroof Plus 80 mm - Gris - Rojo,71.76,251.16,287.04,322.92,358.80,394.68,430.56,466.44,502.33,538.21,574.09,609.97,645.85,681.73,717.61,753.49,789.37,825.25,861.13,861.13,861.13
,,,,"ISOROOF COLONIAL (medidas: 7 m y 4,9 m)",,,,,,,Precio + IVA,IVA inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,IAGRO30,Isoroof COLONIAL 40 mm - Color simil teja,53.97,,,15%,,8.0955,62.07,75.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACT.,FLETEBRO,Flete de Bromyros en Zonas Aledañas,180.00,186.03,204.63,33%,,60.0000,240,292.80,,,,,,252.00,307.44,,Flete de Bromyros en Zonas Aledañas,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,ACT.,C.But.,Cinta Butilo 2mm x 15mm x 22.5m lineales,13.16,13.60,14.96,15%,,1.9740,15.13,18.46,24.002524,,,,,18.42,22.48,,Cinta Butilo 2mm x 15mm x 22.5m lineales,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,ACT.,Cab. Roj,"Caballete Rojo Teja, Gris y blanco- (Arandela Trapezoidal)",0.38,0.39,0.43,50%,,0.1904,0.57,0.70,0.65,,,,,0.53,0.65,,"Caballete Rojo Teja, Gris y blanco- (Arandela Trapezoidal)",,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,ACT.,Bromplast,Bromplast 8 - Silicona Neutra  X 600,9.10,9.41,10.35,20%,,1.8207,10.92,13.33,,"10,27",,,,12.74,15.55,,Bromplast 8 - Silicona Neutra  X 600,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,,Pistola de Silicona ,30.10,31.10,34.21,25%,,7.5238,37.62,45.90,,,,,,42.13,51.40,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GOTERO FRONTAL 3M PREPINTADO,,,,,,,,,,,,,,,,,,,Margen 10%,,,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,GFS30,Gotero Frontal Simple 30mm Prep.,18.24,18.85,20.73,20%,,3.6478,21.89,26.70,,7.29555918,30.97,4.27,,25.53,31.15,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,GFS50,Gotero Frontal Simple 50mm Prep.,19.31,19.96,21.95,20%,,3.8618,23.17,28.27,,7.7235522,32.79,4.52,,27.03,32.98,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,GFS80,Gotero Frontal Simple 80mm Prep.,20.31,20.99,23.08,20%,,4.0610,24.37,29.73,,8.12202846,34.48,4.76,,28.43,34.68,,,"Lista para Walter ""La casa del Panel"" ",,,,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,GFSUP30,Gotero Superior 30mm Prep.,32.51,33.59,36.95,20%,,6.5011,39.01,47.59,,13.00213278,55.20,7.61,,45.51,55.52,,,,,,,,,,,,,,,,,,,,,,,
NO SUBIR,,ACT.,GFSUP40,Gotero Superior 40mm Prep.,29.44,30.43,33.47,20%,,5.8886,35.33,43.10,,11.77718724,50.00,6.90,,41.22,50.29,,,"ISOPANEL EPS (Fachada)  2,3 min",,,,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,GFSUP50,Gotero Superior 50mm Prep.,33.49,34.61,38.07,20%,,6.6978,40.19,49.03,,13.39568958,56.87,7.84,,46.88,57.20,,,Producto,USD ,IVA INC ,,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,GFSUP80,Gotero Superior 80mm Prep.,35.52,36.71,40.38,20%,,7.1037,42.62,52.00,,14.20740048,60.32,8.32,,49.73,60.67,,,ISOPANEL EPS 50 mm ,31.77,38.76,,,,28.88,,,,,,,,,,,,,,
Fata foto,,ACT.,GFCGR30,Gotero frontal con greca  1 x panel  30 - 40 - 50 - 80 mm,19.12,19.77,21.74,30%,,5.7373,24.86,30.33,,8.287240325,35.18,4.85,,26.77,32.66,,,ISOPANEL EPS 100 mm,34.95,42.64,,,,31.77,,,,,,,,,,,,,,
Fata foto,,,GSDECAM30,Gotero Superior  -  DE CAMARA  30mm,26.38,27.26,29.99,20%,,5.2761,31.66,38.62,,10.5522417,44.80,6.18,,36.93,45.06,,,ISOPANEL EPS 150 mm,39.31,47.96,,,,35.74,,,,,,,,,,,,,,
NO SUBIR,,,GSDECAM40,Gotero Superior  -  DE CAMARA  40mm,31.47,32.53,35.78,20%,,6.2944,37.77,46.08,,12.58889814,53.45,7.37,,44.06,53.75,,,ISOPANEL EPS 200 mm,44.09,53.79,,,,40.08,,,,,,,,,,,,,,
Fata foto,,,GSDECAM50,Gotero Superior  -  DE CAMARA  50mm,31.47,32.53,35.78,20%,,6.2944,37.77,46.08,,12.58889814,53.45,7.37,,44.06,53.75,,,ISOPANEL EPS 250mm,48.46,59.12,,,,44.05,,,,,,,,,,,,,,
Fata foto,,,GSDECAM80,Gotero Superior  -  DE CAMARA  80mm,34.49,35.64,39.20,20%,,6.8971,41.38,50.49,,13.79416584,58.56,8.08,,48.28,58.90,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"ISODEC (EPS) - 2,3m min.",,,,,,,,,,,,,,,,,,,,
,,,,GOTERO LATERAL 3M PREPINTADO,,,,,,,,,,,,,,,,,,Producto,USD ,IVA INC ,,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,GL30,Gotero Lateral 30mm  Prep.,25.14,25.98,28.58,20%,,5.0277,30.17,36.80,,10.05537624,42.69,5.89,,35.19,42.94,,,ISODEC EPS 100 mm,34.95,42.64,,,,31.77,,,,,,,,,,,,,,
NO SUBIR,,ACT.,GL40,Gotero Lateral 40mm  Prep.,26.12,27.00,29.70,20%,,5.2245,31.35,38.24,,10.44893304,44.36,6.12,,36.57,44.62,,,ISODEC EPS 150 mm,39.31,47.96,,,,35.74,,,,,,,,,,,,,,
Fata foto,,ACT.,GL50,Gotero Lateral 50mm  Prep.,27.14,28.05,30.86,20%,,5.4286,32.57,39.74,,10.85724822,46.10,6.36,,38.00,46.36,,,ISODEC EPS 200 mm,44.09,53.79,,,,40.08,,,,,,,,,,,,,,
Fata foto,,ACT.,GL80,Gotero Lateral 80mm  Prep.,29.15,30.12,33.14,20%,,5.8296,34.98,42.67,,11.6591202,49.50,6.83,,40.81,49.78,,,ISODEC EPS 250mm,48.46,59.12,,,,44.05,,,,,,,,,,,,,,
Fata foto,,,GLDCAM50,Gotero Lateral   CAMARA  50mm  Prep.,25.70,26.57,29.22,20%,,5.1408,30.85,37.63,,10.2816714,43.65,6.02,,35.99,43.90,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,GLDCAM80,Gotero Lateral  CAMARA  80mm  Prep.,28.93,29.90,32.89,20%,,5.7853,34.71,42.35,,11.57056992,49.12,6.78,,40.50,49.41,,,"ISODEC (PIR) - 3,5m min.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Producto,USD ,IVA INC ,,,,,,,,,,,,,,,,,,
,,,,BABETAS 3M PREPINTADO,,,,,,,,,,,,,,,,,,ISODEC 50mm PIR,38.52,46.99,,,,35.02,,,,,,,,,,,,,,
Fata foto,,ACT.,BBAS3G,Babeta de Atornillar Superior 3G,27.34,28.26,31.08,20%,,5.4680,32.81,40.03,,10.93595958,46.43,6.40,,38.28,46.70,,,ISODEC 80mm PIR,39.48,48.16,,,,35.89,,,,,,,,,,,,,,
Fata foto,,,BBESUP,Babeta de Empotrar Superior 3G,14.57,15.06,16.57,20%,,2.9148,17.49,21.34,,5.8295601,24.75,3.41,,20.40,24.89,,,ISODEC 120mm PIR,47.19,57.57,,,,42.90,,,,,,,,,,,,,,
Fata foto,,,BBAL,Babeta de Atornillar Lateral,26.34,27.23,29.95,20%,,5.2687,31.61,38.57,,10.53748332,44.74,6.17,,36.88,45.00,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,BBAL,Babeta de Empotrar Lateral,26.34,27.23,29.95,20%,,5.2687,31.61,38.57,,10.53748332,44.74,6.17,,36.88,45.00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"ISOROOF  / ISOROOF FOIL / ISOROOF PLUS- 3,5 min",,,,,,,,,,,,,,,,,,,,
,,,,CANALÓN 3M PREPINTADO,,,,,,,,,,,,,,,,,,Producto,,USD ,IVA INC ,,,,,,,,,,,,,,,,,
Fata foto,,ACT.,CD30,"Canalón Doble roof 30mm / base 150mm + tapas + agujero + bajada / 3,03 m",82.75,85.52,94.07,20%,,16.5491,99.29,121.14,,33.09812688,140.52,19.38,,115.84,141.33,,,Isoroof FOIL 30 mm - Color Gris-Rojo,,29.85,36.42,,,27.14,,,,,,,,,,,,,,
Fata foto,,ACT.,CD50,"Canalón Doble roof 50mm / base 150mm + tapas + agujero + bajada / 3,03 m",84.31,87.13,95.84,20%,,16.8614,101.17,123.43,,33.7228983,143.17,19.75,,118.03,144.00,,,Isoroof FOIL 50 mm - Color Rojo-Gris,,33.84,41.28,,,30.76,,,,,,,,,,,,,,
Fata foto,,ACT.,CD80,"Canalón Doble roof 80mm / base 150mm + tapas + agujero + bajada / 3,03 m",85.50,88.36,97.20,20%,,17.1000,102.60,125.17,,34.20008592,145.20,20.03,,119.70,146.03,,,Isoroof 30 mm Terracota o Gris,,36.80,44.89,,,33.45,,,,,,,,,,,,,,
Fata foto,,,SOPCAN3M,Soporte para Canalón Isoroof (3m),13.00,13.44,14.78,20%,,2.5999,15.60,19.03,,5.19986922,22.08,3.05,,18.20,22.20,,,Isoroof 40 mm Terracota o Gris ,,38.95,47.52,,,35.41,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Isoroof 50 mm Terracota o Gris,,40.52,49.44,,,36.84,,,,,,,,,,,,,,
,,,,CUMBRERAS 3M PREPINTADO,,,,,,,,,,,,,,,,,,Isoroof 80 mm - Gris - Rojo,,47.51,57.96,,,43.19,,,,,,,,,,,,,,
Fata foto,,ACT.,CUMROOF3M,Cumbrera Roof 3G de 3 m,40.57,41.93,46.13,20%,,8.1146,48.69,59.40,,16.22929854,68.90,9.50,,56.80,69.30,,,Isoroof Plus 80 mm - Gris - Rojo,,54.02,65.91,,,49.11,,,,,,,,,,,,,,
Fata foto,,ACT.,CUMROOF3M,"Cumbrera Roof COLONIAL - 2,2 m (2 piezas de 1,1m)",81.55,,,20%,,16.3101,97.86,119.39,,32.62028,138.49,19.10,,114.17,139.29,,,Isoroof Plus 80 mm - Gris - Rojo,,54.02,65.91,,,49.11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ISOWALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,,IW50,Isowall 50 mm PIR - GRIS / Blanco,34.37,35.53,39.08,20%,,6.8748,41.25,50.32,43.20123646,13.7496,,,,48.12,58.71,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,,IW50,Isowall 80 mm PIR - GRIS / Blanco,40.81,42.18,46.39,20%,,8.1620,48.97,59.75,51.29,16.324,,,,57.13,69.70,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,,IW50,Isowall 50 mm,38.95,40.26,44.29,15%,,5.8431,44.80,54.65,,,,,,54.54,66.53,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,,IW80,Isowall 80 mm,46.45,48.01,52.81,15%,,6.9676,53.42,65.17,,-10.52,,,,65.03,79.34,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,,IW100,Isowall 100 mm,49.18,50.83,55.91,15%,,7.3770,56.56,69.00,descontinuado,,,,,68.85,84.00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"ISOFRIG -2,3 min",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,ACT.,IF40 ,IsoFrig 40 mm,36.27,37.49,41.24,20%,  ,7.2550,43.53,53.11,IVA inc.,IsoFrig 40 mm,47.82888,,,50.78,61.96,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,ACT.,IF60 - IFSL60,IsoFrig - Sala Limpia 60 mm,41.22,42.60,46.86,15%,,6.1827,47.40,57.83,IVA inc.,IsoFrig - Sala Limpia 60 mm,58.07688,,,57.71,70.40,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,ACT.,IF80 - IFSL80,IsoFrig - Sala Limpia 80 mm,45.47,47.00,51.69,15%,,6.8208,52.29,63.80,IVA inc.,IsoFrig - Sala Limpia 80 mm,64.37208,,,63.66,77.67,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,ACT.,IF100 - IFSL100,IsoFrig - Sala Limpia 100 mm,50.44,52.13,57.34,15%,,7.5660,58.01,70.77,IVA inc.,IsoFrig - Sala Limpia 100 mm,70.69656,,,70.62,86.15,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,ACT.,IF120 - IFSL120,IsoFrig - Sala Limpia 120 mm,60.29,62.31,68.54,15%,,9.0439,69.34,84.59,IVA inc.,IsoFrig - Sala Limpia 120 mm,77.03568,,,84.41,102.98,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,ACT.,IF150 - IFSL150,IsoFrig - Sala Limpia 150 mm,61.19,63.24,69.56,15%,,9.1782,70.37,85.85,IVA inc.,IsoFrig - Sala Limpia 150 mm,86.4492,,,85.66,104.51,,,,,,,,,,,,,,,,,,,,,,,
Falta Foto y Descripción,,ACT.,IF180 - IFSL180,IsoFrig - Sala limpia 180 mm ,75.07,77.59,85.34,15%,,11.2607,86.33,105.33,IVA inc.,IsoFrig - Sala limpia 180 mm ,95.93592,,,105.10,128.22,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"ISOPANEL EPS (Fachada)  2,3 min",,,,,,,22-09 subió 5% ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD50EPS,ISOPANEL EPS 50 mm ,29.85,30.85,33.93,15%,,4.4771,34.32,41.88,,,48.58,6.70,,41.79,50.98,,,,,,,,,,,,,,,,,,,,,,,
