1,,  ,,Producto,Costo m2 U$S + IVA,Con AUMENTO,Proximo AUMENTO,Margen %,,Ganancia,Venta + IVA,CONSUMIDOR IVA INC.,E - Commerce,,METRO LINEAL / 3,Precio ML,Ganancia ML,,WEB Venta + IVA,WEB Venta IVA inc. ,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD50EPS,ISOPANEL EPS 50 mm ,29.85,30.85,33.93,15%,,4.4771,34.32,41.88,,,,48.58,6.70,,41.79,50.98,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD100EPS,ISOPANEL EPS 100 mm,32.83,33.93,37.33,15%,,4.9251,37.76,46.07,,,,53.44,7.37,,45.97,56.08,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD150EPS,ISOPANEL EPS 150 mm,36.94,38.17,41.99,15%,,5.5406,42.48,51.82,,,,60.11,8.29,,51.71,63.09,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD200EPS,ISOPANEL EPS 200 mm,41.42,42.81,47.09,15%,,6.2134,47.64,58.12,,,,67.41,9.30,,57.99,70.75,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD250EPS,ISOPANEL EPS 250mm,45.53,47.05,51.76,15%,,6.8289,52.35,63.87,,,,74.09,10.22,,63.74,77.76,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Perfil U ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU50MM,Perfil Ch. Blanco U 40 mm x 35 mm ISOFRIG / 3 m ,9.45,9.77,10.74,20%,,1.8900,11.34,13.83,,,,16.05,2.21,,13.23,16.14,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU50MM,Perfil Ch. Blanco U 50 mm x 35 mm / 3 m (ISOWALL - ISOPANEL),8.33,8.61,9.47,20%,,1.6660,10.00,12.20,,,,14.15,1.95,,11.66,14.23,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU50MM,Perfil Ch. Blanco U 60 mm x 35 mm ISOFRIG / 3 m,10.16,10.50,11.55,20%,,2.0320,12.19,14.87,,,,17.25,2.38,,14.22,17.35,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU50MM,Perfil Ch. Blanco U 80 mm x 35 mm ISOWALL / 3 m,10.93,11.30,12.43,20%,,2.1860,13.12,16.00,,,,18.56,2.56,,15.30,18.67,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU100MM,Perfil Ch. Blanco U 100 mm x 35 mm / 3 m,10.35,10.70,11.77,20%,,2.0700,12.42,15.15,,,,17.58,2.42,,14.49,17.68,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU150MM,Perfil Ch. Blanco U 120 mm x 35 mm ISOFRIG / 3 m,20.76,21.46,23.60,20%,,4.1520,24.91,30.39,,,,35.26,4.86,,29.06,35.46,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU150MM,Perfil Ch. Blanco U 150 mm x 35 mm / 3 m,11.64,12.03,13.23,20%,,2.3280,13.97,17.04,,,,19.77,2.73,,16.30,19.88,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU150MM,Perfil Ch. Blanco U 180 mm x 35 mm ISOFRIG / 3 m,20.76,21.46,23.60,20%,,4.1520,24.91,30.39,,,,35.26,4.86,,29.06,35.46,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU200MM,Perfil Ch. Blanco U 200 mm x 35 mm / 3 m,14.52,15.01,16.51,20%,,2.9040,17.42,21.26,,,,24.66,3.40,,20.33,24.80,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,PU250MM,Perfil Ch. Blanco U 250 mm x 35 mm / 3 m,17.45,18.03,19.84,20%,,3.4900,20.94,25.55,,,,29.63,4.09,,24.43,29.80,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accesorios Varios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Chapa Blanco G2 75 / 3 m,13.36,13.80,15.18,20%,,2.6713,16.03,19.55,,,,22.68,3.13,,18.70,22.81,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Chapa Blanco G2 100 / 3 m,12.79,13.22,14.54,20%,,2.5580,15.35,18.72,,,,21.72,3.00,,17.91,21.85,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Chapa Blanco G2 150 / 3 m,14.68,15.17,16.69,20%,,2.9360,17.62,21.49,,,,24.93,3.44,,20.55,25.07,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Chapa Blanco G2 200 / 3 m,17.61,18.20,20.02,20%,,3.5220,21.13,25.78,,,,29.91,4.12,,24.65,30.08,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Chapa Blanco G2 250 / 3 m,17.75,18.34,20.18,20%,,3.5500,21.30,25.99,,,,30.14,4.16,,24.85,30.32,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Plegado G4 40 mm x 40 mm (Exterior),11.04,11.41,12.55,20%,,2.2080,13.25,16.16,,,,18.75,2.59,,15.46,18.86,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil K2 sin repliegue para Siliconar (Ángulo interior),8.74,9.03,9.94,20%,,1.7480,10.49,12.80,,,,14.84,2.05,,12.24,14.93,,,,,,,,,,,,,,,,,,,,,,,
x,,,,Perfil Chapa Blanca K2,8.74,9.03,9.94,20%,,1.7480,10.49,12.80,,,,14.84,2.05,,12.24,14.93,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,"Perfil Alu 5852 Anodizado de 6,8 m de largo",52.70,54.47,59.91,20%,,10.5400,63.24,77.15,,,,89.50,12.34,,73.78,90.01,,,,,,,,,,,,,,,,,,,,,,,
NO SUBIR,,,,"Perfil Alu Tipo K de 6,8 m de largo",40.78,42.15,46.36,20%,,8.1565,48.94,59.71,,x,,69.26,9.55,,57.10,69.66,,,,,,,,,,,,,,,,,,,,,,,
NO SUBIR,,,PLEGU148,Plegado Galv. Tipo U 148 mm / 2 m de largo,23.72,24.51,26.97,20%,,4.7440,28.46,34.73,,,,40.28,5.56,,33.21,40.51,,,,,,,,,,,,,,,,,,,,,,,
NO SUBIR,,,PLECHU98,Plegado Galv. Tipo U 98 mm / 2 m de largo,18.17,18.78,20.66,20%,,3.6340,21.80,26.60,,,,30.86,4.26,,25.44,31.03,,,,,,,,,,,,,,,,,,,,,,,
NO SUBIR,,,,"PERFIL ALU 2195 U 100 / 6,8m",64.96,67.14,73.85,20%,,12.9920,77.95,95.10,,,,110.32,15.22,,90.94,110.95,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"ISODEC (EPS) - 2,3m min.",,,,,,,22-09 sube con 5% de suba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD100EPS,ISODEC EPS 100 mm,32.83,33.93,37.33,#VALUE!,, ,37.76,46.07,,,,53.44,7.37,,45.97,56.08,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD150EPS,ISODEC EPS 150 mm,36.94,38.17,41.99,15%,,5.5406,42.48,51.82,,,,60.11,8.29,,51.71,63.09,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD200EPS,ISODEC EPS 200 mm,41.42,42.81,47.09,15%,,6.2134,47.64,58.12,,,,67.41,9.30,,57.99,70.75,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD250EPS,ISODEC EPS 250mm,45.53,47.05,51.76,15%,,6.8289,52.35,63.87,,,,74.09,10.22,,63.74,77.76,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"ISODEC (PIR) - 3,5m min.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD50PIR,ISODEC 50mm PIR (EVITAR ESTE ESPESOR),36.37,37.58,41.34,15%,,5.4549,41.82,51.02,,,,59.18,8.16,,50.91,62.11,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD80PIR,ISODEC 80mm PIR,37.17,38.42,42.26,15%,,5.5755,42.75,52.15,,,,60.49,8.34,,52.04,63.49,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,ISD80PIR,ISODEC 120mm PIR,44.68,46.18,50.79,15%,,6.7021,51.38,62.69,,,,72.72,10.03,,62.55,76.31,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GOTERO FRONTAL ISODEC (EPS & PIR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,GF80DC,"Perf. Ch. Gotero Frontal 50mm - ISODEC PIR  - (3,03m)",16.64,17.20,18.92,20%,,3.3280,19.97,24.36,,,,28.26,3.90,,23.30,28.42,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,GF120DC,"Perf. Ch. Gotero Frontal 80mm - ISODEC PIR  - (3,03m)",17.39,17.97,19.77,20%,,3.4778,20.87,25.46,,,,29.53,4.07,,24.34,29.70,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6838,"Perf. Ch. Gotero Frontal 100mm - (3,03m)",13.06,13.50,14.85,20%,,2.6120,15.67,19.12,,,5.224,22.18,3.06,,18.28,22.31,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,GF120DC,"Perf. Ch. Gotero Frontal 120mm - ISODEC PIR  - (3,03m)",20.58,21.26,23.39,20%,,4.1151,24.69,30.12,,0,,34.94,4.82,,28.81,35.14,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6839,"Perf. Ch. Gotero Frontal 150mm - (3,03m)",18.87,19.50,21.45,20%,,3.7740,22.64,27.63,,25 retiro en Local,7.548,32.05,4.42,,26.42,32.23,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6840,"Perf. Ch. Gotero Frontal 200mm - (3,03m)",19.64,20.30,22.33,20%,,3.9280,23.57,28.75,,,7.856,33.35,4.60,,27.50,33.55,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6841,"Perf. Ch. Gotero Frontal 250mm - (3,03m)",19.83,20.49,22.54,20%,,3.9660,23.80,29.03,,31.93,7.932,33.68,4.64,,27.76,33.87,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GOTERO LATERAL ISODEC (EPS & PIR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,GL80DC,Perf. Ch. Gotero Lateral 50mm - ISODEC PIR  - (3m),22.09,22.83,25.11,20%,,4.4177,26.51,32.34,,,,37.51,5.17,,30.92,37.73,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,GL80DC,Perf. Ch. Gotero Lateral 80mm - ISODEC PIR  - (3m),22.09,22.83,25.11,20%,,4.4177,26.51,32.34,,,,37.51,5.17,,30.92,37.73,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6842,Perf. Ch. Gotero Lateral 100mm - (3m),17.31,17.89,19.68,20%,,3.4620,20.77,25.34,,,6.924,29.40,4.05,,24.23,29.57,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,GL120DC,Perf. Ch. Gotero Lateral 120mm - ISODEC PIR  - (3m),25.90,26.77,29.45,20%,,5.1802,31.08,37.92,,,,43.99,6.07,,36.26,44.24,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6843,Perf. Ch. Gotero Lateral 150mm - (3m),24.220,25.03,27.53,20%,,4.8440,29.06,35.46,,,9.688,41.13,5.67,,33.91,41.37,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6844,Perf. Ch. Gotero Lateral 200mm - (3m),26.46,27.35,30.08,20%,,5.2920,31.75,38.74,,,10.584,44.94,6.20,,37.04,45.19,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,6845,Perf. Ch. Gotero Lateral 250mm - (3m),26.62,27.51,30.26,20%,,5.3240,31.94,38.97,,42.87,10.648,45.21,6.24,,37.27,45.47,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Ch. Gotero Lateral Cámara 100 mm - (3m),19.47,20.12,22.13,20%,,3.8940,23.36,28.50,,,,33.06,4.56,,27.26,33.25,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Ch. Gotero Lateral Cámara 150 mm - (3m),20.35,21.03,23.13,20%,,4.0700,24.42,29.79,,,REVISAR - inabilitado en ML,34.56,4.77,,28.49,34.76,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Ch. Gotero Lateral Cámara 200 mm - (3m),30.45,31.47,34.62,20%,,6.0900,36.54,44.58,,,REVISAR - inabilitado en ML,51.71,7.13,,42.63,52.01,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Perfil Ch. Gotero Lateral Cámara 250 mm - (3m),26.46,27.35,30.08,20%,,5.2920,31.75,38.74,,,REVISAR - inabilitado en ML,44.94,6.20,,37.04,45.19,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OTROS ACCESORIOS Y PERFILES ISODEC (EPS & PIR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6847,Perfil Cumbrera,19.64,20.30,22.33,20%,,3.9280,23.57,28.75,,31.628256,7.856,33.35,4.60,,27.50,33.55,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6828,Babeta ISODEC de Adosar ,10.16,10.50,11.55,20%,,2.0320,12.19,14.87,,16.361664,4.064,17.25,2.38,,14.22,17.35,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6865,Babeta ISODEC de empotrar,10.16,10.50,11.55,20%,,2.0320,12.19,14.87,,16.361664,4.064,17.25,2.38,,14.22,17.35,,,,,,,,,,,,,,,,,,,,,,,
NO SUBIR,,,6825,Vaina ISODEC Sist 2000,7.56,7.81,8.59,20%,,1.5120,9.07,11.07,,12.174624,3.024,12.84,1.77,,10.58,12.91,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,CAN.ISDC120,Canalón Isodec 50mm ISODEC PIR,77.72,80.32,88.35,20%,,15.5430,93.26,113.78,,125.1525087,31.08606774,131.98,18.20,,108.80,132.74,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,CAN.ISDC120,Canalón Isodec 80mm ISODEC PIR,77.72,80.32,88.35,20%,,15.5430,93.26,113.78,,125.1525087,31.08606774,131.98,18.20,,108.80,132.74,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6801,Canalón Estandar 100 mm,57.95,59.89,65.88,20%,,11.5900,69.54,84.84,,93.32268,23.18,98.41,13.57,,81.13,98.98,,#ERROR!,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,CAN.ISDC120,Canalón Isodec 120mm ISODEC PIR,77.72,80.32,88.35,20%,,15.5430,93.26,113.78,,125.1525087,31.08606774,131.98,18.20,,108.80,132.74,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6802,Canalón Estandar 150 mm,66.71,68.94,75.84,20%,,13.3420,80.05,97.66,,107.429784,26.684,113.29,15.63,,93.39,113.94,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6803,Canalón Estandar 200 mm,66.44,68.67,75.53,20%,,13.2880,79.73,97.27,,106.994976,26.576,112.83,15.56,,93.02,113.48,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6804,Canalón Estandar 250 mm,86.92,89.83,98.82,20%,,17.3840,104.30,127.25,,139.975968,34.768,147.61,20.36,,121.69,148.46,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,6805,Soporte de Canalón de 3 m,13.28,13.72,15.10,20%,,2.6560,15.94,19.44,,21.386112,5.312,22.55,3.11,,18.59,22.68,,,,,,,,,,,,,,,,,,,,,,,
,,,,Embudo ,,,,,,,,,,,,,,,24.59,30.00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ANCLAJES varios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Varilla Roscada BSW 3/8 de 1 m,2.60,2.69,2.96,20%,,0.5200,3.12,3.81,,,,,,,3.64,4.44,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Tuerca BSW 3/8 Galv.,0.05,0.05,0.06,140%,,0.0700,0.12,0.15,,,,,,,0.07,0.09,,,,,,,,,,,,,,,,,,,,,,,
Fata foto,,,,Arandela Carrocero 3/8 Galv.,0.46,0.48,0.52,265%,,1.2200,1.68,2.05,,,,,,,0.64,0.79,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,,Arandela Bca. de Polipropileno (Totuga Blanca),1.06,1.10,1.21,20%,,0.2120,1.27,1.55,,,,,,,1.48,1.81,,,,,,,,,,,,,,,,,,,,,,,
Subido con Éxito,,,,Arandela Bca. de Polipropileno GRIS (Totuga GRIS),1.14,1.18,1.30,20%,,0.2280,1.37,1.67,,,,,,,1.60,1.95,,,,,,,,,,,,,,,,,,,,,,,
Falta Descripción,,,,Taco Expansivo Sorex 3/8,0.80,0.83,0.91,20%,,0.1600,0.96,1.17,,,,,,,1.12,1.37,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Faltan Tornillos autoperfoantes para cotizar cuando retiren de BROMYROS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Soportes para canalones ISOROOF cual utilizan?,,,,,,,,,,tc,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,," EPS, Cat. II",C. Unit UY$,,,C. Paquete,C. Paquete,C. unit usd ,,,,vta unit ,Vta unit USD ,P vta paquete + IVA,Ganancia Paquete ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1mx1mx1cm (Paquetes de 60 uds),46.00,,,"2,760.00","3,174.00",1.15,30%,13.8000,,59.80,1.495,"3,588.00",828,,,,,2970864,,,,,,,,,,,,,,,,,,,,,
,,,,1mx1mx2cm  (Paquetes de 30 uds),83.00,,,"2,490.00","2,863.50",2.08,30%,24.9000,,107.90,2.6975,"3,237.00",747,,,,,828,,,,,,,,,,,,,,,,,,,,,
,,,,1mx1mx3cm (Paquetes de 20 uds),123.00,,,"2,460.00","2,829.00",3.08,30%,36.9000,,159.90,3.9975,"3,198.00",738,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1mx1mx5cm (Paquetes de 12 uds),207.00,,,"2,484.00","2,856.60",5.18,30%,62.1000,,269.10,6.7275,"3,229.20",745.2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3x1x5cm (Paquetes de 12 uds),855.00,,,"10,260.00","11,799.00",21.38,30%,256.5000,,1111.50,27.7875,"13,338.00",3078,,,,,,370.5,,,,,,,,,,,,,,,,,,,,
,,,,autotrabante  (Paquetes de 12 uds),553.00,,,"6,636.00","7,631.40",13.83,30%,165.9000,,718.90,17.9725,"8,626.80",1990.8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Pistola de Silicona ,25.29,,,25%,,6.3225,31.61,38.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Tornillos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,