SKU	NAME 	Thikness_mm	Length_m	Tipo	Familia 	Sub_Familia	unit_base	Largo_min_max	cost_sin_iva	sale_sin_iva	sale_iva_inc	E - Commerce		METRO LINEAL / 3	Precio ML	Ganancia ML		web_sin_iva	web_iva_inc
																			
	ISOROOF  / ISOROOF FOIL / ISOROOF PLUS- 3,5 min																		
IAGRO30	Isoroof FOIL 30 mm - Color Gris-Rojo	30	on demand 	Panel	ISOROOF / FOIL	PIR	m2	3.5 / 14	28.14	32.36	39.48							39.40	48.06
IAGRO50	Isoroof FOIL 50 mm - Color Rojo-Gris	50	on demand 	Panel	ISOROOF / FOIL	PIR	m2	3.5 / 14	31.90	36.69	44.76			 				44.66	54.49
IROOF30	Isoroof 30 mm Terracota o Gris	30	on demand 	Panel	ISOROOF	PIR	m2	3.5 / 14	34.74	39.95	48.74		-5.28					48.63	59.33
IROOF40	Isoroof 40 mm Terracota o Gris 	40	on demand 	Panel	ISOROOF	PIR	m2	3.5 / 14	36.50	41.98	51.21		2.47					51.10	62.34
IROOF50	Isoroof 50 mm Terracota o Gris	50	on demand 	Panel	ISOROOF	PIR	m2	3.5 / 14	38.26	44.00	53.68		4.94	  				53.56	65.35
IROOF80	Isoroof 80 mm - Gris - Rojo	80	on demand 	Panel	ISOROOF	PIR	m2	3.5 / 14	44.98	51.73	63.11		14.37					62.98	76.83
IROOF100	Isoroof 100 mm - Gris - Rojo	100	on demand 	Panel	ISOROOF	PIR	m2	3.5 / 14	49.39	56.80	69.29		18.08					69.15	84.36
IROOF50-PLS	Isoroof Plus 50 mm - Gris - Rojo (MINIMO 800 M2)	50	on demand 	Panel	ISOROOF	PIR	m2	3.5 / 14	43.53	50.06	61.07		6.06	DESCONTINUADO MIN 800m				60.94	74.35
IROOF80-PLS	Isoroof Plus 80 mm - Gris - Rojo	80	on demand 	Panel	ISOROOF	PIR	m2	3.5 / 14	51.15	58.82	71.76		7.09					71.61	87.36
	ISOROOF COLONIAL (medidas: 7 m y 4,9 m)									Precio + IVA	IVA inc.								
IAGRO30	Isoroof COLONIAL 40 mm - Color simil teja	40	4,9	Panel	ISOROOF / Colonial	ISOROOF COLONIAL	m2	4,9	53.97	62.07	75.72								
	Isoroof COLONIAL 40 mm - Color simil teja	40	7	Panel	ISOROOF / Colonial	ISOROOF COLONIAL	m2	7	53.97	62.07	75.72								
FLETEBRO	Flete de Bromyros en Zonas Aledañas			Logistica 	Logistica 	Logistica 	Custom	Custom	180.00	240	292.80							252.00	307.44
C.But.	Cinta Butilo 2mm x 15mm x 22.5m lineales	Estandar 	22,5	Accesorio	Estandar	Estandar	Unit	N/A	12.95	14.89	18.17		23.619505					18.13	22.12
Cab. Roj	Caballete Rojo Teja, Gris y blanco- (Arandela Trapezoidal)	Estandar 	N/A 	Anclajes / Fijaciones 	ISOROOF	PIR	Unit	N/A	0.33	0.50	0.60		0.65					0.46	0.56
Bromplast	Bromplast 8 - Silicona Neutra  X 600	Estandar 	N/A 	Accesorio	Estandar	Estandar	Unit	N/A	7.91	9.49	11.58			10,27				11.07	13.51
	Pistola de Silicona 	Estandar 	N/A 	Accesorio	Estandar	Estandar	Unit	N/A	30.10	37.62	45.90							42.13	51.40
																			
	GOTERO FRONTAL 3M PREPINTADO																		
GFS30	Gotero Frontal Simple 30mm Prep.	30	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	13.19	15.83	19.31	22.53		5.276	22.40	3.09		18.47	22.53
GFS50	Gotero Frontal Simple 50mm Prep.	50.00	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	13.97	16.76	20.45	23.86		5.588	23.72	3.27		19.56	23.86
GFS80	Gotero Frontal Simple 80mm Prep.	80.00	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	14.69	17.63	21.51	25.09		5.876	24.95	3.44		20.57	25.09
GFSUP30	Gotero Superior 30mm Prep.	30.00	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	23.51	28.21	34.42	40.16		9.404	39.93	5.51		32.91	40.16
GFSUP40	Gotero Superior 40mm Prep.	40.00	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	21.30	25.56	31.18	36.38		8.52	36.17	4.99		29.82	36.38
GFSUP50	Gotero Superior 50mm Prep.	50.00	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	24.23	29.08	35.47	41.38		9.692	41.15	5.68		33.92	41.38
GFSUP80	Gotero Superior 80mm Prep.	80.00	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	25.70	30.84	37.62	43.90		10.28	43.64	6.02		35.98	43.90
GFCGR30	Gotero frontal con greca  1 x panel  30 - 40 - 50 - 80 - 100 mm	30 - 40 - 50 - 80 - 100	3.03	Perfileria / Terminaciones 	ISOROOF	GOTERO FRONTAL PREPINTADO	Unit	3.03	13.84	17.99	21.95	23.64		5.997333333	25.46	3.51		19.38	23.64
GSDECAM50	Gotero Superior  -  DE CAMARA  50mm	50.00	3.03	Perfileria / Terminaciones 	ISODEC	GOTERO FRONTAL PREPINTADO	Unit	3.03	22.77	27.32	33.34	38.89		9.108	38.67	5.33		31.88	38.89
GSDECAM80	Gotero Superior  -  DE CAMARA  80mm	80.00	3.03	Perfileria / Terminaciones 	ISODEC	GOTERO FRONTAL PREPINTADO	Unit	3.03	24.95	29.94	36.53	42.61		9.98	42.37	5.84		34.93	42.61
																			
	GOTERO LATERAL 3M PREPINTADO																		
GL30	Gotero Lateral 30mm  Prep.	30.00	3	Perfileria / Terminaciones 	ISOROOF	GOTERO LATERAL PREPINTADO	Unit	3.00	18.19	21.83	26.63			7.276	30.89	4.26		25.47	31.07
GL40	Gotero Lateral 40mm  Prep.	40.00	3	Perfileria / Terminaciones 	ISOROOF	GOTERO LATERAL PREPINTADO	Unit	3.00	18.90	22.68	27.67			7.56	32.10	4.43		26.46	32.28
GL50	Gotero Lateral 50mm  Prep.	50.00	3	Perfileria / Terminaciones 	ISOROOF	GOTERO LATERAL PREPINTADO	Unit	3.00	19.64	23.57	28.75			7.856	33.35	4.60		27.50	33.55
GL80	Gotero Lateral 80mm  Prep.	80.00	3	Perfileria / Terminaciones 	ISOROOF	GOTERO LATERAL PREPINTADO	Unit	3.00	21.09	25.31	30.88			8.436	35.82	4.94		29.53	36.02
GLDCAM50	Gotero Lateral   CAMARA  50mm  Prep.	50.00	3	Perfileria / Terminaciones 	ISOROOF	GOTERO LATERAL PREPINTADO	Unit	3.00	18.60	22.32	27.23			7.44	31.59	4.36		26.04	31.77
GLDCAM80	Gotero Lateral  CAMARA  80mm  Prep.	80.00	3	Perfileria / Terminaciones 	ISOROOF	GOTERO LATERAL PREPINTADO	Unit	3.00	20.92	25.10	30.63			8.368	35.53	4.90		29.29	35.73
																			
	BABETAS 3M PREPINTADO																		
BBAS3G	Babeta de Atornillar Superior 3G	Estandar 	3.03	Perfileria / Terminaciones 	ISOROOF	BABETAS PREPINTADOS	Unit	3.03	19.78	23.74	28.96			7.912	33.59	4.63		27.69	33.78
BBESUP	Babeta de Empotrar Superior 3G	Estandar 	3.03	Perfileria / Terminaciones 	ISOROOF	BABETAS PREPINTADOS	Unit	3.03	19.06	22.87	27.90			7.624	32.37	4.46		26.68	32.55
BBAL	Babeta de Atornillar Lateral	Estandar 	3.00	Perfileria / Terminaciones 	ISOROOF	BABETAS PREPINTADOS	Unit	3.03	12.00	14.40	17.57			4.8	20.38	2.81		16.80	20.50
BBAL	Babeta de Empotrar Lateral	Estandar 	3.00	Perfileria / Terminaciones 	ISOROOF	BABETAS PREPINTADOS	Unit	3.03	10.54	12.65	15.43			4.216	17.90	2.47		14.76	18.00
																			
	CANALÓN 3M PREPINTADO																		
CD30	Canalón Doble roof 30mm / base 150mm + tapas + agujero + bajada / 3,03 m	30.00	3.03	Perfileria / Terminaciones 	ISOROOF	CANALÓN PREPINTADO	Unit	3.03	59.86	71.83	87.64			23.944	101.66	14.02		83.80	102.24
CD50	Canalón Doble roof 50mm / base 150mm + tapas + agujero + bajada / 3,03 m	50.00	3.03	Perfileria / Terminaciones 	ISOROOF	CANALÓN PREPINTADO	Unit	3.03	60.99	73.19	89.29			24.396	103.58	14.29		85.39	104.17
CD80	Canalón Doble roof 80mm / base 150mm + tapas + agujero + bajada / 3,03 m	80.00	3.03	Perfileria / Terminaciones 	ISOROOF	CANALÓN PREPINTADO	Unit	3.03	61.85	74.22	90.55			24.74	105.04	14.49		86.59	105.64
SOPCAN3M	Soporte para Canalón Isoroof (3m)	Estandar 	3.00	Perfileria / Terminaciones 	ISOROOF	CANALÓN PREPINTADO	Unit		10.93	13.12	16.00			4.372	18.56	2.56		15.30	18.67
																			
	CUMBRERAS 3M PREPINTADO																		
CUMROOF3M	Cumbrera Roof 3G de 3 m	Estandar 	3.00	Perfileria / Terminaciones 	ISOROOF	CUMBRERAS PREPINTADO	Unit		29.35	35.22	42.97			11.74	49.84	6.87		41.09	50.13
CUMROOF3M	Cumbrera Roof COLONIAL - 2,2 m (2 piezas de 1,1m)	Estandar 	2.20	Perfileria / Terminaciones 	ISOROOF Colonial	CUMBRERAS PREPINTADO	Unit		81.55	97.86	119.39			32.62028	138.49	19.10		114.17	139.29
																			
	ISOWALL																		
IW50	Isowall 50 mm PIR - GRIS / Blanco	50.00	on demand 	Panel	ISOWALL	PIR	m2 	2.6 / 14	38.95	46.74	57.03		43.012247	15.581654				54.54	66.53
IW50	Isowall 80 mm PIR - GRIS / Blanco	80.00	on demand 	Panel	ISOWALL	PIR	m2 	2.6 / 14	46.45	55.74	68.00		51.29	18.58036				65.03	79.34
IW50	Isowall 50 mm	50.00	on demand 	Panel	ISOWALL	PIR	m2 	2.6 / 14	38.95	44.80	54.65							54.54	66.53
IW80	Isowall 80 mm	80.00	on demand 	Panel	ISOWALL	PIR	m2 	2.6 / 14	46.45	53.42	65.17			-10.52				65.03	79.34
IW100	Isowall 100 mm	100.00	on demand 	Panel	ISOWALL	PIR	m2 	2.6 / 14	51.22	58.90	71.86		descontinuado					71.71	87.48
																			
																			
	ISOFRIG -2,3m(largo minimo de produ) 																		
IF40 	IsoFrig 40 mm	40.00	on demand 	Panel	ISOFRIG	PIR	m2 	2.3 / 14	36.27	43.53	53.11		IVA inc.	IsoFrig 40 mm	47.82888			50.78	61.96
IF60 - IFSL60	IsoFrig - Sala Limpia 60 mm	60.00	on demand 	Panel	ISOFRIG	PIR	m2 	2.3 / 14	41.22	47.40	57.83		IVA inc.	IsoFrig - Sala Limpia 60 mm	58.07688			57.71	70.40
IF80 - IFSL80	IsoFrig - Sala Limpia 80 mm	80.00	on demand 	Panel	ISOFRIG	PIR	m2 	2.3 / 14	45.47	52.29	63.80		IVA inc.	IsoFrig - Sala Limpia 80 mm	64.37208			63.66	77.67
IF100 - IFSL100	IsoFrig - Sala Limpia 100 mm	100.00	on demand 	Panel	ISOFRIG	PIR	m2 	2.3 / 14	50.44	58.01	70.77		IVA inc.	IsoFrig - Sala Limpia 100 mm	70.69656			70.62	86.15
IF150 - IFSL150	IsoFrig - Sala Limpia 150 mm	150.00	on demand 	Panel	ISOFRIG	PIR	m2 	2.3 / 14	61.19	70.37	85.85		IVA inc.	IsoFrig - Sala Limpia 150 mm	86.4492			85.66	104.51
																			
	ISOPANEL EPS (Fachada)  2,3 min									22-09 subió 5% 									
ISD50EPS	ISOPANEL EPS 50 mm 	50.00	on demand 	Panel	ISOPANEL	EPS	m2 	2.3 / 14	29.85	34.32	41.88				48.58	6.70		41.79	50.98
ISD100EPS	ISOPANEL EPS 100 mm	100.00	on demand 	Panel	ISOPANEL	EPS	m2 	2.3 / 14	32.83	37.76	46.07				53.44	7.37		45.97	56.08
ISD150EPS	ISOPANEL EPS 150 mm	150.00	on demand 	Panel	ISOPANEL	EPS	m2 	2.3 / 14	36.94	42.48	51.82				60.11	8.29		51.71	63.09
ISD200EPS	ISOPANEL EPS 200 mm	200.00	on demand 	Panel	ISOPANEL	EPS	m2 	2.3 / 14	41.42	47.64	58.12				67.41	9.30		57.99	70.75
ISD250EPS	ISOPANEL EPS 250mm	250.00	on demand 	Panel	ISOPANEL	EPS	m2 	2.3 / 14	45.53	52.35	63.87				74.09	10.22		63.74	77.76
																			
	Perfil U 																		
PU50MM	Perfil Ch. Blanco U 40 mm x 35 mm ISOFRIG / 3 m 	40.00	3.00	Perfileria / Terminaciones 	ISOFRIG	PIR	unit	3.00	9.45	11.34	13.83				16.05	2.21		13.23	16.14
PU50MM	Perfil Ch. Blanco U 50 mm x 35 mm / 3 m (ISOWALL - ISOPANEL)	50.00	3.00	Perfileria / Terminaciones 	ISOWALL-ISOPANEL	 PIR / EPS 	unit	3.00	8.33	10.00	12.20				14.15	1.95		11.66	14.23
PU50MM	Perfil Ch. Blanco U 60 mm x 35 mm ISOFRIG / 3 m	60.00	3.00	Perfileria / Terminaciones 	ISOFRIG	PIR	unit	3.00	10.16	12.19	14.87				17.25	2.38		14.22	17.35
PU50MM	Perfil Ch. Blanco U 80 mm x 35 mm ISOWALL / 3 m	80.00	3.00	Perfileria / Terminaciones 	ISOWALL	PIR	unit	3.00	10.93	13.12	16.00				18.56	2.56		15.30	18.67
PU100MM	Perfil Ch. Blanco U 100 mm x 35 mm / 3 m	100.00	3.00	Perfileria / Terminaciones 	ISOPANEL EPS & PIR / ISOFRIG / ISOWALL 	EPS 	unit	3.00	10.35	12.42	15.15				17.58	2.42		14.49	17.68
PU150MM	Perfil Ch. Blanco U 150 mm x 35 mm / 3 m	150.00	3.00	Perfileria / Terminaciones 	ISOPANEL 	EPS 	unit	3.00	11.64	13.97	17.04				19.77	2.73		16.30	19.88
PU200MM	Perfil Ch. Blanco U 200 mm x 35 mm / 3 m	200.00	3.00	Perfileria / Terminaciones 	ISOPANEL 	EPS 	unit	3.00	14.52	17.42	21.26				24.66	3.40		20.33	24.80
PU250MM	Perfil Ch. Blanco U 250 mm x 35 mm / 3 m	250.00	3.00	Perfileria / Terminaciones 	ISOPANEL 	EPS 	unit	3.00	17.45	20.94	25.55				29.63	4.09		24.43	29.80
																			
	Accesorios Varios																		
	Perfil Chapa Blanco G2 100 / 3 m	100	3.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC	EPS 	unit	3.00	12.79	15.35	18.72				21.72	3.00		17.91	21.85
	Perfil Chapa Blanco G2 150 / 3 m	150.00	3.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC	EPS 	unit	3.00	14.68	17.62	21.49				24.93	3.44		20.55	25.07
	Perfil Chapa Blanco G2 200 / 3 m	200.00	3.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC	EPS 	unit	3.00	17.61	21.13	25.78				29.91	4.12		24.65	30.08
	Perfil Chapa Blanco G2 250 / 3 m	250.00	3.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC	EPS 	unit	3.00	17.75	21.30	25.99				30.14	4.16		24.85	30.32
	Plegado G4 40 mm x 40 mm (Exterior)	Estandar 	3.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC	Estandar 	unit	3.00	11.04	13.25	16.16				18.75	2.59		15.46	18.86
	Perfil K2 sin repliegue para Siliconar (Ángulo interior)	Estandar 	3.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC / ISOROOF	Estandar 	unit	3.00	8.74	10.49	12.80				14.84	2.05		12.24	14.93
	Perfil Chapa Blanca K2	Estandar 	3.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC	Estandar 	unit	3.00	8.74	10.49	12.80				14.84	2.05		12.24	14.93
	Perfil Alu 5852 Anodizado de 6,8 m de largo	Estandar 	6.80	Perfileria / Terminaciones 	ISOPANEL / ISODEC / ISOROOF	Estandar 	unit	6.80	52.70	63.24	77.15				89.50	12.34		73.78	90.01
PLEGU148	Plegado Galv. Tipo U 148 mm / 2 m de largo	Estandar 	2.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC	Estandar 	unit	2.00	23.72	28.46	34.73				40.28	5.56		33.21	40.51
PLECHU98	Plegado Galv. Tipo U 98 mm / 2 m de largo	Estandar 	2.00	Perfileria / Terminaciones 	ISOPANEL / ISODEC 	Estandar 	unit	2.00	18.17	21.80	26.60				30.86	4.26		25.44	31.03
	PERFIL ALU 2195 U 100 / 6,8m	Estandar 	6.80	Perfileria / Terminaciones 	ISOPANEL / ISODEC / ISOROOF	Estandar 	unit	6.80	64.96	77.95	95.10				110.32	15.22		90.94	110.95
																			
